0.8003833965657748;0.5486801505264083
0.7997216074676807;0.5580505081944632
0.7988889776999525;0.5669637752445642
0.797423331649207;0.5764484055671075
0.7959548807499379;0.5846189003630334
0.7947106164854653;0.5923323045410054
0.7935439969809919;0.5997600270827562
0.7932218566786937;0.6071306132972628
0.7926919104223575;0.6147868811479906
0.7922512169860789;0.6227288306349396
0.7915470717626671;0.6302708258311789
0.7913185095656999;0.6384984569543489
0.7909580790881391;0.645754770514367
0.7908927080739585;0.6519826301839889
0.7917438107441926;0.6596960343619609
0.7912483033980676;0.6663809846495367
0.790524692896519;0.6740372525002644
0.7905894857509208;0.6796937488974438
0.7904108680403542;0.684778882022181
0.7892605168609482;0.6903211057648719
0.7884677675487737;0.6953491025623648
0.7882906087928052;0.6992915091422172
0.7869135009339844;0.70431950593971
0.7857414202952124;0.7090618211009817
0.7851884472502433;0.713004227680834
0.7834438738684496;0.715403953425092
0.7818622872539266;0.7182036334600597
0.7802041442745412;0.7206033592043176
0.7785424598878319;0.7239172661844834
0.7776147681535456;0.7268312188739394
0.7759742228852975;0.7292880809454416
0.7749999995308717;0.7315163977079668
0.773228156335745;0.7336875781432479
0.7721822537337037;0.7359158949057731
0.7706805029100731;0.7383156206500311
0.7695961990679357;0.7404868010853121
0.7682025192120409;0.7420866182481507
0.7660526156400138;0.7436864354109893
0.7643614213478003;0.7458004795190262
0.7621766483557582;0.747457433009109
0.7604384129201819;0.7492286591536803
0.757908103926398;0.7501999767168324
0.7555542793756506;0.7519712028614037
0.7521820978080996;0.7533424747152654
0.7488654409185016;0.7542566559511732
0.7458706800012004;0.7559707457685003
0.7420203826061035;0.7571134723133851
0.7382886387346786;0.7581990625310255
0.7345934887887065;0.7593989254031546
0.7302440357936693;0.7608273335842605
0.7257739807792731;0.7621414691108779
0.7202284725076903;0.7636841499464724
0.7156605888276423;0.7647697401641128
0.7099645066959981;0.7657410577272649
0.7051012906974382;0.7676265565263247
0.6990129866498634;0.7688264193984536
0.6927230646990368;0.769626327979873
0.6862405858506816;0.7705405092157808
0.6782556266688828;0.7713404177972001
0.6696083288698025;0.7716832357606656
0.6599130983450114;0.7723117353603521
0.6505265179350259;0.772997371287283
0.6403936222546276;0.7733973255779927
0.6305065820205115;0.7744257794683889
0.6200182812522769;0.7751114153953197
0.6085592647956266;0.775911323976739
0.5965659579323003;0.7761970056129602
0.5846127378899012;0.7767112325581583
0.5703445960550245;0.777339732157845
0.5547088306146506;0.7777396864485546
0.5399072199595943;0.7780253680847758
0.5264968495510429;0.7782539133937528
0.5118908966029639;0.7784824587027297
0.4967017746650017;0.7787110040117067
0.4813925568528379;0.7789966856479279
0.46703428418432225;0.7791109583024163
0.4529398092849043;0.779510912593126
0.439717683315699;0.7795680489203702
0.4269357108002704;0.779739457902103
0.4155176086154939;0.7799680032110798
0.4024940301280935;0.7800822758655683
0.3916970095496725;0.7805965028107665
0.3809722918043785;0.7808821844469876
0.3708386465608056;0.7809393207742319
0.3609358083069008;0.7809964571014761
0.3509190798031117;0.7809964571014761
0.3417414563781552;0.7810535934287204
0.3346552103168453;0.7811107297559646
0.3293264597395147;0.7811107297559646
0.3252754050000534;0.7811107297559646
0.32210337833432984;0.7811678660832089
0.3200599292272257;0.7811678660832089
0.31885815562319647;0.7811678660832089
0.3182569425921793;0.7811678660832089
0.31790173685262824;0.7811678660832089
0.31768751735345113;0.7811678660832089
0.31757682740991455;0.7811678660832089
0.31753257302702637;0.7811678660832089
0.3175030769565261;0.7811678660832089
0.31749570379511033;0.7811678660832089
